NISTEPのリストからの評価軸 vs. 「検索と発見のためのデザイン」10項目																								
項目間で関連するか、マッチしない軸のふるいだしでざっくり																								
									検索box	詳細検索式/検索条件の提供（検索前）	ビルダー形式GUI（動的なデータセット作成）	主な検索対象（資源タイプ） - HTMLページ - ドキュメント（論文含む: PDF、WORD） - データセット/データ（CSV、エクセル...） - その他: 特許、研究者、組織、材料、用語、ファンド、など	検索結果リファイン - カテゴリ - 資源タイプ - 提供組織	結果のソート	検索結果ダウンロード	全件リスト可能	バリアフリー対応（明確に表示しているもの）	一覧にサムネイルあり	データセットダウンロードが可能な場合の主なデータ形式	マップ	データのプロット - ヒストグラム - パイチャート - ネットワークグラフ	GUIによる範囲指定 - ロケータ/スライダ - マップポインタ - マウスドラッグでの範囲囲い込み	loginあり	利用統計
	1. オートコンプリート								1	1	1													
	2. ベストファースト												1	1										
	3. 横断検索											1												
	4. ファセット型ナビ									1	1	1	1								1	1		
	5. 詳細検索									1														
	6. パーソナライズ																						1	
	7. ページネーション															1								
	8. 構造化された結果（結果にふさわしい表示、Wolfram Alphaの例）																	1		1	1	1		
	9. アクション可能な結果（computable）										1		1	1	1					1	1	1		
	10. 統合的発見（システムの多機能性を利用した発見）																							
	上記10項目が同じレイヤーとして見ることが難しい、気をつけて解釈すれば、統合的な解釈ができる。																							
	実際のサービスが行われているか																							
	上記10項目以外の軸があるか -> 例)バリアフリーがある																							
