「検索と発見のためのデザイン」10項目とサブ項目、サブ項目とNISTEPのサービスを当てる																
4章の10項目に他の項目を充ててみる	4章の10項目	サブ項目	その他書籍より抜き出した項目	サービス群から抽出した項目	ブレークダウンを含む全評価項目	メモ・コメント										
	1. オートコンプリート				1. オートコンプリート											
			**サジェスト		**サジェスト											
			**スペルチェック		**スペルチェック											
	2. ベストファースト			O:ソート	O:ソート											
		* 関連度			* 関連度	スコアと関連度いずれかの判断を迷う										
		* 人気度			* 人気度											
		* 日付			* 日付											
		* フォーマット（ソースの）			* フォーマット（ソースの）											
		* パーソナライズ			* パーソナライズ	-> 6. パーソナライズ										
		* 多様性			* 多様性	多様性アルゴリズム：表現の多様性（シノニム）の吸収やシノニムによる拡大などのことらしい。										
			**スコア		**スコア	スコアと関連度いずれかの判断を迷う										
	3. 横断検索				3. 横断検索											
			**エンジン（マルチエンジン）		**エンジン（マルチエンジン）	"1) データフォーマットが異なる
2) データフォーマットが同じでもソースが異なる
例) entrezは典型的"										
	4. ファセット型ナビ				4. ファセット型ナビ											
			**ナビゲーション	L:ビルダー形式GUI	L:ビルダー形式GUI											
	5. 詳細検索			K:詳細検索	K:詳細検索											
			**検索box	J:検索box	J:検索box											
	6. パーソナライズ			X:login機能	X:login機能											
			**適合性チューニング		**適合性チューニング	適合性によるソートが可能かの判断（適合性アルゴリズムの採用）										
			**利用状況、利用コンテキスト		**利用状況、利用コンテキスト											
			**訪問済み、履歴		**訪問済み、履歴											
			**タグ、メモ、コメント		**タグ、メモ、コメント											
	7. ページネーション				7. ページネーション											
				Q:全件表示	Q:全件表示											
	8. 構造化された結果（結果にふさわしい表示、Wolfram Alphaの例）				8. 構造化された結果（結果にふさわしい表示、Wolfram Alphaの例）											
			**マッチ箇所ハイライト		**マッチ箇所ハイライト											
			**クラスタリング		**クラスタリング											
			**テキスト解析		**テキスト解析											
			**トレンド提示	V:データプロット	V:データプロット											
			**視覚化	U:マップ	U:マップ											
				S:サムネイル	S:サムネイル											
					削除項目											
	9. アクション可能な結果（computable）				9. アクション可能な結果（computable）	ドロップ、コメント、地図表示等										
			**インタラクティブ	W:ロケータ/スライダ等	W:ロケータ/スライダ等											
			**パールグローイング（検索結果から次のクエリー（検索語）を導く）		**パールグローイング（検索結果から次のクエリー（検索語）を導く）											
			**段階的な追加表示	N:検索結果リファイン	N:検索結果リファイン											
	10. 統合的発見（システムの多機能性を利用した発見）				10. 統合的発見（システムの多機能性を利用した発見）											
			**レコメン		**レコメン											
			**セレンディピティ		**セレンディピティ											
			**トピック		**トピック											
			**曖昧性回避		**曖昧性回避											
	NISTEPサービスにあるが本書にない項目															
				R:バリアフリー	R:バリアフリー											
				P:ダウンロード	P:ダウンロード											
				M:検索対象のタイプ	M:検索対象のタイプ											
				T:ダウンロードのデータ形式	T:ダウンロードのデータ形式											
				Y:利用統計	Y:利用統計											
				Z1:API	Z1:API											
	こちらの表の軸にNISTEPのサービスをマップする -> クラスタリングする -> CiNiiのクラスを確認 -> 例)CiNiiの方向性を決める -> どのクラスを目指せばよいか決まる															
	dropの理由がないのならすべての項目を採用しておく（ゼロカウントでもよい）															
				16	46											
